Arc,Datetime,Débit horaire,Taux d'occupation
Champs-Elysées,2020-12-11 00:00:00,523.6431946857872,9.453708923597775
Champs-Elysées,2020-12-11 01:00:00,473.6434810351956,8.595782449613658
Champs-Elysées,2020-12-11 02:00:00,462.384277092615,7.268412293975312
Champs-Elysées,2020-12-11 03:00:00,366.52128537071053,5.388990085381781
Champs-Elysées,2020-12-11 04:00:00,227.29223187992739,3.164989588682014
Champs-Elysées,2020-12-11 05:00:00,140.65658340727356,1.4835611405224305
Champs-Elysées,2020-12-11 06:00:00,225.18196557585094,1.8976397983899458
Champs-Elysées,2020-12-11 07:00:00,391.6016850356737,3.197342885718056
Champs-Elysées,2020-12-11 08:00:00,588.3294941706972,5.333186342868723
Champs-Elysées,2020-12-11 09:00:00,701.5085177319442,7.378335866664396
Champs-Elysées,2020-12-11 10:00:00,882.4707679821861,10.822233973151949
Champs-Elysées,2020-12-11 11:00:00,962.4872386042726,13.427379165809164
Champs-Elysées,2020-12-11 12:00:00,1001.5730754088852,15.313379409977072
Champs-Elysées,2020-12-11 13:00:00,971.8399213031939,15.888180777096318
Champs-Elysées,2020-12-11 14:00:00,1017.3355239965676,17.892015933857007
Champs-Elysées,2020-12-11 15:00:00,1033.9298570082908,18.362133272923074
Champs-Elysées,2020-12-11 16:00:00,970.4353853952671,16.795876742897587
Champs-Elysées,2020-12-11 17:00:00,920.3695129341381,16.500790801792146
Champs-Elysées,2020-12-11 18:00:00,868.7861037368683,15.838443578748002
Champs-Elysées,2020-12-11 19:00:00,899.2952432411093,15.742098830510399
Champs-Elysées,2020-12-11 20:00:00,867.8435733718043,15.11697802821625
Champs-Elysées,2020-12-11 21:00:00,786.6691944047918,13.585130395316577
Champs-Elysées,2020-12-11 22:00:00,622.5101563560029,11.462403348521352
Champs-Elysées,2020-12-11 23:00:00,517.5415313239073,10.822974887124854
Champs-Elysées,2020-12-12 00:00:00,338.2034378659834,10.008379328028242
Champs-Elysées,2020-12-12 01:00:00,255.46787682447177,8.026097731136922
Champs-Elysées,2020-12-12 02:00:00,137.96037501413645,4.345631742281644
Champs-Elysées,2020-12-12 03:00:00,0.0,1.6930316424238414
Champs-Elysées,2020-12-12 04:00:00,0.0,0.5034226012752231
Champs-Elysées,2020-12-12 05:00:00,0.0,0.6139472125193544
Champs-Elysées,2020-12-12 06:00:00,128.40937346378166,2.05874354199023
Champs-Elysées,2020-12-12 07:00:00,377.5024279894083,4.493171062620515
Champs-Elysées,2020-12-12 08:00:00,690.2190737880428,8.866624783683054
Champs-Elysées,2020-12-12 09:00:00,886.3605435981233,12.0280525061354
Champs-Elysées,2020-12-12 10:00:00,946.1063649460859,14.513973422894384
Champs-Elysées,2020-12-12 11:00:00,871.7953875998339,15.03438580410839
Champs-Elysées,2020-12-12 12:00:00,807.4555884308231,16.049769759002636
Champs-Elysées,2020-12-12 13:00:00,758.1985355185184,16.709978108636875
Champs-Elysées,2020-12-12 14:00:00,758.4520938841946,16.971813946410855
Champs-Elysées,2020-12-12 15:00:00,755.334292317948,17.48767728528261
Champs-Elysées,2020-12-12 16:00:00,778.137158188951,18.21528687814212
Champs-Elysées,2020-12-12 17:00:00,781.0526155919673,19.083297329352064
Champs-Elysées,2020-12-12 18:00:00,794.8945486821189,19.271552650438224
Champs-Elysées,2020-12-12 19:00:00,776.864428480379,18.40174148131118
Champs-Elysées,2020-12-12 20:00:00,709.2896538227244,16.689658926650907
Champs-Elysées,2020-12-12 21:00:00,579.1390051552594,14.335778190864266
Champs-Elysées,2020-12-12 22:00:00,414.0474526174255,11.99503677918716
Champs-Elysées,2020-12-12 23:00:00,274.77914045089295,10.006564041093519
Champs-Elysées,2020-12-13 00:00:00,241.27978984278036,11.214033777788991
Champs-Elysées,2020-12-13 01:00:00,211.75990938966305,9.579962797957675
Champs-Elysées,2020-12-13 02:00:00,167.8150083198079,7.627841980103167
Champs-Elysées,2020-12-13 03:00:00,77.67123938041618,5.287122185714825
Champs-Elysées,2020-12-13 04:00:00,0.0,3.210783783923251
Champs-Elysées,2020-12-13 05:00:00,0.0,2.1337884163374152
Champs-Elysées,2020-12-13 06:00:00,71.18484256116204,2.6717247268357784
Champs-Elysées,2020-12-13 07:00:00,318.43789944933405,4.86964811641415
Champs-Elysées,2020-12-13 08:00:00,596.20555068132,7.891174368913714
Champs-Elysées,2020-12-13 09:00:00,790.6338272467294,10.807020178308278
Champs-Elysées,2020-12-13 10:00:00,848.1465723541712,13.031711667538897
Champs-Elysées,2020-12-13 11:00:00,804.9323647650215,14.40154252668261
Champs-Elysées,2020-12-13 12:00:00,738.7670590622148,15.158815200179488
Champs-Elysées,2020-12-13 13:00:00,706.5775399363438,15.581654866876294
Champs-Elysées,2020-12-13 14:00:00,706.4632782795763,15.493518628061844
Champs-Elysées,2020-12-13 15:00:00,721.0936131651515,15.79303708791034
Champs-Elysées,2020-12-13 16:00:00,726.9506758421501,16.05421857094795
Champs-Elysées,2020-12-13 17:00:00,731.1128184540473,16.59407603737677
Champs-Elysées,2020-12-13 18:00:00,728.9179076022806,16.350683812066816
Champs-Elysées,2020-12-13 19:00:00,693.6609277441753,15.14909041817136
Champs-Elysées,2020-12-13 20:00:00,622.0121499209854,12.83678252963105
Champs-Elysées,2020-12-13 21:00:00,475.69427739884026,10.19607488914918
Champs-Elysées,2020-12-13 22:00:00,335.8700885260378,7.5830088885528815
Champs-Elysées,2020-12-13 23:00:00,242.94176602490887,6.753345885181818
Champs-Elysées,2020-12-14 00:00:00,345.27852632390864,10.517456340509572
Champs-Elysées,2020-12-14 01:00:00,310.3096929186012,9.338600958448009
Champs-Elysées,2020-12-14 02:00:00,228.29630873677561,6.756833008810782
Champs-Elysées,2020-12-14 03:00:00,133.74248551916725,4.928786459162907
Champs-Elysées,2020-12-14 04:00:00,36.52883227910155,2.8860467790227706
Champs-Elysées,2020-12-14 05:00:00,51.274500826757674,2.986914973477361
Champs-Elysées,2020-12-14 06:00:00,179.07677411530995,3.6196728053863128
Champs-Elysées,2020-12-14 07:00:00,435.9157438793354,5.863379410868933
Champs-Elysées,2020-12-14 08:00:00,723.578136366573,8.957946907447198
Champs-Elysées,2020-12-14 09:00:00,928.1539148999702,11.971119523909266
Champs-Elysées,2020-12-14 10:00:00,996.801288205541,14.232315310947305
Champs-Elysées,2020-12-14 11:00:00,944.3323126666633,14.25360979583796
Champs-Elysées,2020-12-14 12:00:00,889.4923027242962,15.08462296166154
Champs-Elysées,2020-12-14 13:00:00,868.3090321527077,15.656703819375252
Champs-Elysées,2020-12-14 14:00:00,904.764612953953,17.547848736172234
Champs-Elysées,2020-12-14 15:00:00,930.1761107120387,18.022575342455756
Champs-Elysées,2020-12-14 16:00:00,946.3544829309403,18.47965629376505
Champs-Elysées,2020-12-14 17:00:00,922.2773297826175,17.695834006549774
Champs-Elysées,2020-12-14 18:00:00,929.759305299503,17.65796065707997
Champs-Elysées,2020-12-14 19:00:00,885.6920778785827,16.575981178527496
Champs-Elysées,2020-12-14 20:00:00,804.7497973279771,14.380114206826363
Champs-Elysées,2020-12-14 21:00:00,648.5974016817613,11.851376075734896
Champs-Elysées,2020-12-14 22:00:00,526.1610888727313,10.135555309912679
Champs-Elysées,2020-12-14 23:00:00,416.8294621328217,9.082113639790776
Champs-Elysées,2020-12-15 00:00:00,548.3507390782709,12.685931081214509
Champs-Elysées,2020-12-15 01:00:00,524.4965698091443,11.269813227867017
Champs-Elysées,2020-12-15 02:00:00,486.0017342892297,9.548703531545229
Champs-Elysées,2020-12-15 03:00:00,401.0504271799058,7.450188068057404
Champs-Elysées,2020-12-15 04:00:00,303.0395139659112,5.712050207361135
Champs-Elysées,2020-12-15 05:00:00,316.20366872607434,6.101219386135338
Champs-Elysées,2020-12-15 06:00:00,441.64311432967406,7.002222597429975
Champs-Elysées,2020-12-15 07:00:00,629.6414642355369,8.660234381908042
Champs-Elysées,2020-12-15 08:00:00,827.1935931609439,9.74139647812923
Champs-Elysées,2020-12-15 09:00:00,961.4521880586823,12.124542010731805
Champs-Elysées,2020-12-15 10:00:00,1075.8175853621665,15.15392178809674
Champs-Elysées,2020-12-15 11:00:00,1088.934933707805,17.32376883711004
Champs-Elysées,2020-12-15 12:00:00,1078.5612670394762,18.87544531301657
Champs-Elysées,2020-12-15 13:00:00,1067.0664296146301,19.74959752603313
Champs-Elysées,2020-12-15 14:00:00,1112.7222923301167,21.923772701142834
Champs-Elysées,2020-12-15 15:00:00,1146.9105603311941,22.658981139386825
Champs-Elysées,2020-12-15 16:00:00,1156.0278207005595,23.192629048508216
Champs-Elysées,2020-12-15 17:00:00,1124.6073165910607,22.465574174638498
Champs-Elysées,2020-12-15 18:00:00,1124.538773567539,22.469396019756235
Champs-Elysées,2020-12-15 19:00:00,1106.2688442658246,21.711329010705942
Champs-Elysées,2020-12-15 20:00:00,751.6926879740781,15.611710748880293
Champs-Elysées,2020-12-15 21:00:00,621.3110093712858,13.380139765192057
Champs-Elysées,2020-12-15 22:00:00,409.7818071034329,10.400921415362104
Champs-Elysées,2020-12-15 23:00:00,224.16763900344358,7.7865983402072505
Champs-Elysées,2020-12-16 00:00:00,137.22154707859704,8.39402104709773
Champs-Elysées,2020-12-16 01:00:00,154.639837806316,7.678732412129007
Champs-Elysées,2020-12-16 02:00:00,157.80531583131992,6.6562386729260865
Champs-Elysées,2020-12-16 03:00:00,114.96329298420528,5.255803298912944
Champs-Elysées,2020-12-16 04:00:00,13.27266005333712,3.314118134826553
Champs-Elysées,2020-12-16 05:00:00,0.0,2.389016770123654
Champs-Elysées,2020-12-16 06:00:00,113.07260941334977,3.0988122626006716
Champs-Elysées,2020-12-16 07:00:00,650.9064679894582,9.951016059461116
Champs-Elysées,2020-12-16 08:00:00,932.726244338762,13.134948458778048
Champs-Elysées,2020-12-16 09:00:00,1131.4162948782212,16.22282991549019
Champs-Elysées,2020-12-16 10:00:00,1192.010463607292,18.64672290038087
Champs-Elysées,2020-12-16 11:00:00,1201.5877163406722,18.45108935867464
Champs-Elysées,2020-12-16 12:00:00,1138.8371539719215,19.415379079399038
Champs-Elysées,2020-12-16 13:00:00,1112.603592737325,19.93359371463256
Champs-Elysées,2020-12-16 14:00:00,1069.012012109736,21.711559456463416
Champs-Elysées,2020-12-16 15:00:00,1089.7626840868284,22.112959670517817
Champs-Elysées,2020-12-16 16:00:00,1103.798469907923,22.469016991481183
Champs-Elysées,2020-12-16 17:00:00,1116.1300767711516,23.104651896178527
Champs-Elysées,2020-12-16 18:00:00,1122.0549783336849,22.951040622258603
Champs-Elysées,2020-12-16 19:00:00,1108.8907439904208,22.197898471049132
Champs-Elysées,2020-12-16 20:00:00,792.9717543619267,17.221952949194616
Champs-Elysées,2020-12-16 21:00:00,668.436431672563,15.00976474374283
Champs-Elysées,2020-12-16 22:00:00,511.77433656045366,12.664269463809342
Champs-Elysées,2020-12-16 23:00:00,360.7120409834813,9.279966953039482
Convention,2020-12-11 00:00:00,364.476398824706,1.3245914718246166
Convention,2020-12-11 01:00:00,285.85734185582595,1.3961002222851262
Convention,2020-12-11 02:00:00,246.9047860748974,1.2760680315328001
Convention,2020-12-11 03:00:00,185.78542587791145,0.9668717155206785
Convention,2020-12-11 04:00:00,115.79684449121402,0.6901260511916641
Convention,2020-12-11 05:00:00,76.34400338215752,0.6719147076040509
Convention,2020-12-11 06:00:00,125.74678365820188,0.9728493244876913
Convention,2020-12-11 07:00:00,223.78238607464843,1.483346014473963
Convention,2020-12-11 08:00:00,342.922807990765,2.0360833284078503
Convention,2020-12-11 09:00:00,434.1183027670963,2.5032650533912912
Convention,2020-12-11 10:00:00,554.9641089217465,2.809686037134401
Convention,2020-12-11 11:00:00,639.4818166160688,2.9098270071426935
Convention,2020-12-11 12:00:00,722.3647482673748,2.8094283594930163
Convention,2020-12-11 13:00:00,749.8493350911679,2.627449541121751
Convention,2020-12-11 14:00:00,765.1486371057798,2.600099250924525
Convention,2020-12-11 15:00:00,782.1563168622263,2.950470453257726
Convention,2020-12-11 16:00:00,778.484050953786,3.6854758626141364
Convention,2020-12-11 17:00:00,786.1698244556811,4.497741290018921
Convention,2020-12-11 18:00:00,801.2810585957351,4.9049671027042905
Convention,2020-12-11 19:00:00,835.1731657147275,4.565358476739081
Convention,2020-12-11 20:00:00,812.6544948791845,3.5347090090631426
Convention,2020-12-11 21:00:00,721.1890685547944,2.2495836790504393
Convention,2020-12-11 22:00:00,566.2947095144488,1.2343348180823481
Convention,2020-12-11 23:00:00,417.86391497231597,0.7569787090502226
Convention,2020-12-12 00:00:00,323.85420938729845,0.6988197860282692
Convention,2020-12-12 01:00:00,236.4429911875904,0.7196494746503949
Convention,2020-12-12 02:00:00,160.57351094282183,0.5582008061271627
Convention,2020-12-12 03:00:00,77.1065875973365,0.21712137276142068
Convention,2020-12-12 04:00:00,38.507701390740436,0.0
Convention,2020-12-12 05:00:00,43.54579182407488,0.0
Convention,2020-12-12 06:00:00,123.11012638573537,0.09501156450995984
Convention,2020-12-12 07:00:00,246.51471154955414,0.5440130845019815
Convention,2020-12-12 08:00:00,391.5403985516849,1.0358694543928395
Convention,2020-12-12 09:00:00,507.00779662299226,1.4488645990258173
Convention,2020-12-12 10:00:00,572.365913248446,1.7115076417047017
Convention,2020-12-12 11:00:00,599.8635975652273,1.7806468909756827
Convention,2020-12-12 12:00:00,616.3384398872125,1.662043280430888
Convention,2020-12-12 13:00:00,622.6094500780466,1.4694702590633577
Convention,2020-12-12 14:00:00,630.4647457945616,1.4285077155174375
Convention,2020-12-12 15:00:00,630.0313543025065,1.7521113500285723
Convention,2020-12-12 16:00:00,643.1102063287949,2.446896737938595
Convention,2020-12-12 17:00:00,666.3742900513912,3.2196498400369404
Convention,2020-12-12 18:00:00,697.4350402674415,3.610388823006317
Convention,2020-12-12 19:00:00,707.3392823415124,3.293272462340432
Convention,2020-12-12 20:00:00,657.0602031399246,2.3216997448317347
Convention,2020-12-12 21:00:00,537.641528069192,1.1120969544360133
Convention,2020-12-12 22:00:00,373.02398768961774,0.16440233885798983
Convention,2020-12-12 23:00:00,214.1337523077983,0.0
Convention,2020-12-13 00:00:00,261.1394454103866,0.0
Convention,2020-12-13 01:00:00,189.81010626342066,0.0
Convention,2020-12-13 02:00:00,131.25554257611753,0.0
Convention,2020-12-13 03:00:00,65.01931655072329,0.0
Convention,2020-12-13 04:00:00,1.8509484856958238,0.0
Convention,2020-12-13 05:00:00,0.0,0.0
Convention,2020-12-13 06:00:00,39.876700151957806,0.0
Convention,2020-12-13 07:00:00,160.1954074093783,0.0
Convention,2020-12-13 08:00:00,301.87653425636387,0.3823133530305279
Convention,2020-12-13 09:00:00,415.9263236764033,0.8312396334690821
Convention,2020-12-13 10:00:00,479.95042322870154,1.1383765544305815
Convention,2020-12-13 11:00:00,508.068804714585,1.2623336197213304
Convention,2020-12-13 12:00:00,524.9609425059697,1.2083063860099856
Convention,2020-12-13 13:00:00,543.6465453855901,1.0843222022262355
Convention,2020-12-13 14:00:00,570.5532619620312,1.104802918324466
Convention,2020-12-13 15:00:00,579.9482044824758,1.4720733433034783
Convention,2020-12-13 16:00:00,590.098634147363,2.191998233347178
Convention,2020-12-13 17:00:00,601.1536205091323,2.985113885001818
Convention,2020-12-13 18:00:00,630.8178131966893,3.4133937684433904
Convention,2020-12-13 19:00:00,634.735085363307,3.1666380314444305
Convention,2020-12-13 20:00:00,583.8045716721225,2.295591514843842
