Arc,Datetime,Débit horaire,Taux d'occupation
Convention,2020-12-13 21:00:00,463.9410989575222,1.1963368333852422
Convention,2020-12-13 22:00:00,316.4310318281309,0.34424904294738734
Convention,2020-12-13 23:00:00,175.81465380670295,0.0
Convention,2020-12-14 00:00:00,284.19733704754935,0.0010808332218993132
Convention,2020-12-14 01:00:00,216.21170119321852,0.09292101518080982
Convention,2020-12-14 02:00:00,160.19625907472027,0.02031443595035293
Convention,2020-12-14 03:00:00,97.78549732891727,0.0
Convention,2020-12-14 04:00:00,43.957595653082194,0.0
Convention,2020-12-14 05:00:00,36.01341704533894,0.0
Convention,2020-12-14 06:00:00,101.87184268763093,0.0
Convention,2020-12-14 07:00:00,233.44823918745834,0.3764540657130019
Convention,2020-12-14 08:00:00,386.2514455894825,0.893437765929549
Convention,2020-12-14 09:00:00,511.2258557819654,1.337583484311347
Convention,2020-12-14 10:00:00,585.9980141096772,1.644009433243318
Convention,2020-12-14 11:00:00,623.8659262903284,1.773535000752269
Convention,2020-12-14 12:00:00,650.8359676541628,1.7312597689686824
Convention,2020-12-14 13:00:00,679.4016844319586,1.61995013166276
Convention,2020-12-14 14:00:00,705.974043073686,1.6433657545147318
Convention,2020-12-14 15:00:00,724.3247981310665,1.9937020821961104
Convention,2020-12-14 16:00:00,742.7796113250737,2.67657526515633
Convention,2020-12-14 17:00:00,770.985143400734,3.4267699564455443
Convention,2020-12-14 18:00:00,807.8740717249401,3.82870403769957
Convention,2020-12-14 19:00:00,811.5580364119915,3.5882947147426623
Convention,2020-12-14 20:00:00,759.8287439593187,2.754090692292347
Convention,2020-12-14 21:00:00,638.6009898386683,1.7022672964808854
Convention,2020-12-14 22:00:00,499.9881789660108,0.884047528889996
Convention,2020-12-14 23:00:00,366.6389276535244,0.5296115059476104
Convention,2020-12-15 00:00:00,408.6854315280676,0.5363449186363501
Convention,2020-12-15 01:00:00,346.17556709307814,0.611356365143759
Convention,2020-12-15 02:00:00,296.22609705616696,0.5299459249210637
Convention,2020-12-15 03:00:00,238.33799426672135,0.2943858121828676
Convention,2020-12-15 04:00:00,184.06538861911065,0.08672697901233983
Convention,2020-12-15 05:00:00,175.2779088777043,0.09237632522574837
Convention,2020-12-15 06:00:00,239.92998039737313,0.36083829614846313
Convention,2020-12-15 07:00:00,344.70376719533965,0.802123572030002
Convention,2020-12-15 08:00:00,469.7282684808123,1.2791071842826731
Convention,2020-12-15 09:00:00,567.3633900740755,1.6872235509931524
Convention,2020-12-15 10:00:00,660.2340488627457,1.9650877104604723
Convention,2020-12-15 11:00:00,716.716801039709,2.075676592941211
Convention,2020-12-15 12:00:00,761.478427225734,2.023910682735448
Convention,2020-12-15 13:00:00,793.8913515192169,1.9071840862051403
Convention,2020-12-15 14:00:00,824.2455736112261,1.9184575671677377
Convention,2020-12-15 15:00:00,846.3443554477819,2.239638135053955
Convention,2020-12-15 16:00:00,863.5703290786248,2.875915107504054
Convention,2020-12-15 17:00:00,890.567956313002,3.576127426403201
Convention,2020-12-15 18:00:00,926.2926262802009,3.9469308647838286
Convention,2020-12-15 19:00:00,941.0959254715779,3.7101441280591767
Convention,2020-12-15 20:00:00,735.8790201091556,2.911898582665943
Convention,2020-12-15 21:00:00,625.9402186684271,1.9082387507250576
Convention,2020-12-15 22:00:00,453.7199482661715,1.126012973399435
Convention,2020-12-15 23:00:00,287.259631584997,0.7827949540338567
Convention,2020-12-16 00:00:00,211.21356097041075,0.7813413512626858
Convention,2020-12-16 01:00:00,166.8432354919444,0.8445495279682484
Convention,2020-12-16 02:00:00,135.13139289235048,0.7599315546220853
Convention,2020-12-16 03:00:00,95.5706595340668,0.5296647153474969
Convention,2020-12-16 04:00:00,41.34718127482242,0.3258470469866317
Convention,2020-12-16 05:00:00,31.59344754430154,0.32366227369103945
Convention,2020-12-16 06:00:00,96.4094255063346,0.5697930237237975
Convention,2020-12-16 07:00:00,390.5135668603265,0.9791133772330413
Convention,2020-12-16 08:00:00,541.2770734801913,1.4220226446927107
Convention,2020-12-16 09:00:00,663.9571360020828,1.799748892723726
Convention,2020-12-16 10:00:00,734.9098105150115,2.0543592638444705
Convention,2020-12-16 11:00:00,702.7663391897692,2.150962897227459
Convention,2020-12-16 12:00:00,725.4993175116302,2.0942943995607974
Convention,2020-12-16 13:00:00,750.8702097931144,1.9763862335327502
Convention,2020-12-16 14:00:00,850.5131757999472,1.9794269280334047
Convention,2020-12-16 15:00:00,865.3510223010232,2.2750761028235025
Convention,2020-12-16 16:00:00,882.2900432792981,2.8681498081426042
Convention,2020-12-16 17:00:00,899.48002823241,3.5216053199084763
Convention,2020-12-16 18:00:00,934.6218511514302,3.8644086415022247
Convention,2020-12-16 19:00:00,948.6680030068767,3.63435831516123
Convention,2020-12-16 20:00:00,743.6119051732268,2.8752503376388647
Convention,2020-12-16 21:00:00,632.5903611859115,1.9230816274696907
Convention,2020-12-16 22:00:00,477.3712736151907,1.1804079045726592
Convention,2020-12-16 23:00:00,327.0696669982114,0.8522749888741993
Saints-Pères,2020-12-11 00:00:00,252.98827975703767,4.068944002845656
Saints-Pères,2020-12-11 01:00:00,309.3314951603209,3.719303185187026
Saints-Pères,2020-12-11 02:00:00,301.55560098815437,3.8370012606114297
Saints-Pères,2020-12-11 03:00:00,242.26734732481674,3.092911480435033
Saints-Pères,2020-12-11 04:00:00,174.9143288731375,2.241006789945257
Saints-Pères,2020-12-11 05:00:00,151.0288461412626,1.1949811378610766
Saints-Pères,2020-12-11 06:00:00,203.90383472129355,1.5236446480298338
Saints-Pères,2020-12-11 07:00:00,320.1323337692137,2.5576452265005463
Saints-Pères,2020-12-11 08:00:00,448.11325484390517,4.403008506942445
Saints-Pères,2020-12-11 09:00:00,548.174512687194,6.482659721911069
Saints-Pères,2020-12-11 10:00:00,575.6965397260097,9.028146815530043
Saints-Pères,2020-12-11 11:00:00,579.0600261673878,10.69312913539312
Saints-Pères,2020-12-11 12:00:00,580.3741975101128,11.33024525321798
Saints-Pères,2020-12-11 13:00:00,588.0620740546625,11.130952884017438
Saints-Pères,2020-12-11 14:00:00,582.2660953245012,10.86015338267914
Saints-Pères,2020-12-11 15:00:00,578.1792564575978,10.887717080018266
Saints-Pères,2020-12-11 16:00:00,589.9150327101324,11.053973283621705
Saints-Pères,2020-12-11 17:00:00,623.6422512548552,10.895155691594102
Saints-Pères,2020-12-11 18:00:00,657.6748094755542,10.312986336129685
Saints-Pères,2020-12-11 19:00:00,644.22079834584,9.647293990681849
Saints-Pères,2020-12-11 20:00:00,583.5770044414791,8.270188483533442
Saints-Pères,2020-12-11 21:00:00,487.52961170418234,6.846369587779559
Saints-Pères,2020-12-11 22:00:00,416.1325117288111,5.2433963085014925
Saints-Pères,2020-12-11 23:00:00,398.66542549476975,3.8986725512063796
Saints-Pères,2020-12-12 00:00:00,218.71862263471968,2.703380959728538
Saints-Pères,2020-12-12 01:00:00,259.4891122387943,1.6374590506075872
Saints-Pères,2020-12-12 02:00:00,251.79904378736978,0.8221134356591738
Saints-Pères,2020-12-12 03:00:00,193.98872967584902,0.0
Saints-Pères,2020-12-12 04:00:00,107.00637177669131,0.0
Saints-Pères,2020-12-12 05:00:00,67.98984911789904,0.0
Saints-Pères,2020-12-12 06:00:00,101.09691712838429,0.0
Saints-Pères,2020-12-12 07:00:00,203.2669317044848,0.7012699280603999
Saints-Pères,2020-12-12 08:00:00,317.4983880293683,2.9264901319987073
Saints-Pères,2020-12-12 09:00:00,403.42058571899327,5.388712317108316
Saints-Pères,2020-12-12 10:00:00,453.13120178716724,7.428960517123667
Saints-Pères,2020-12-12 11:00:00,478.3215610189829,8.588634046759715
Saints-Pères,2020-12-12 12:00:00,493.90943351215367,8.874954769388976
Saints-Pères,2020-12-12 13:00:00,506.21925645691636,8.61310192220393
Saints-Pères,2020-12-12 14:00:00,505.7501589350788,8.54486936408497
Saints-Pères,2020-12-12 15:00:00,506.3927665855118,8.510329763885682
Saints-Pères,2020-12-12 16:00:00,511.04571404772213,8.757369616731694
Saints-Pères,2020-12-12 17:00:00,537.4376048675952,8.68173269198445
Saints-Pères,2020-12-12 18:00:00,560.8069814432629,8.39416833356097
Saints-Pères,2020-12-12 19:00:00,551.4870955363574,7.397913121103527
Saints-Pères,2020-12-12 20:00:00,491.6904953231586,5.901675683430808
Saints-Pères,2020-12-12 21:00:00,400.12543362315256,4.148986328125876
Saints-Pères,2020-12-12 22:00:00,327.57646412591487,2.504051091548188
Saints-Pères,2020-12-12 23:00:00,308.82492893023493,1.123504897166256
Saints-Pères,2020-12-13 00:00:00,158.54780538046722,1.4134670716587563
Saints-Pères,2020-12-13 01:00:00,185.91690602941833,0.438670565564764
Saints-Pères,2020-12-13 02:00:00,168.9044356542691,0.0
Saints-Pères,2020-12-13 03:00:00,98.25211628227152,0.0
Saints-Pères,2020-12-13 04:00:00,18.25458642396626,0.0
Saints-Pères,2020-12-13 05:00:00,0.0,0.0
Saints-Pères,2020-12-13 06:00:00,23.798465169980062,0.0
Saints-Pères,2020-12-13 07:00:00,127.23933452434629,0.0
Saints-Pères,2020-12-13 08:00:00,242.71273011181108,1.0737265767497868
Saints-Pères,2020-12-13 09:00:00,330.55953362598007,3.548515288657456
Saints-Pères,2020-12-13 10:00:00,383.21614028861495,5.625974025657609
Saints-Pères,2020-12-13 11:00:00,412.02979274191,6.826764781075834
Saints-Pères,2020-12-13 12:00:00,431.2012441770418,7.163625369029999
Saints-Pères,2020-12-13 13:00:00,442.36789945632336,7.005269529646195
Saints-Pères,2020-12-13 14:00:00,448.968203033896,6.889815777373902
Saints-Pères,2020-12-13 15:00:00,449.0430743059376,6.977985132600348
Saints-Pères,2020-12-13 16:00:00,460.73257238238557,7.230181940174872
Saints-Pères,2020-12-13 17:00:00,486.4885080576338,7.328810525798564
Saints-Pères,2020-12-13 18:00:00,517.364000138397,7.06374119795985
Saints-Pères,2020-12-13 19:00:00,517.7330265366431,6.134210252448833
Saints-Pères,2020-12-13 20:00:00,464.3507949551184,4.924383023101802
Saints-Pères,2020-12-13 21:00:00,382.8010184876781,3.2538457181716858
Saints-Pères,2020-12-13 22:00:00,306.2554057705055,1.7005882719802117
Saints-Pères,2020-12-13 23:00:00,287.40638841478403,0.20507696108251564
Saints-Pères,2020-12-14 00:00:00,165.58231549764818,1.828614281378581
Saints-Pères,2020-12-14 01:00:00,210.3112530583417,1.22310578959037
Saints-Pères,2020-12-14 02:00:00,210.3044109954089,0.667254516023461
Saints-Pères,2020-12-14 03:00:00,156.98269771596912,0.042236318687157715
Saints-Pères,2020-12-14 04:00:00,82.77748055650989,0.0
Saints-Pères,2020-12-14 05:00:00,53.65901115702914,0.0
Saints-Pères,2020-12-14 06:00:00,99.95447854462597,0.0
Saints-Pères,2020-12-14 07:00:00,205.86167493704608,1.044812440139899
Saints-Pères,2020-12-14 08:00:00,323.62194191408156,3.406320997237011
Saints-Pères,2020-12-14 09:00:00,413.54963406561376,6.010596611170543
Saints-Pères,2020-12-14 10:00:00,467.05321361536767,8.200741422915971
Saints-Pères,2020-12-14 11:00:00,492.6538347269046,9.724546178084264
Saints-Pères,2020-12-14 12:00:00,512.1438132386304,10.163782627274632
Saints-Pères,2020-12-14 13:00:00,523.7726778665724,10.105765735686372
Saints-Pères,2020-12-14 14:00:00,529.8651683285973,9.8185808668648
Saints-Pères,2020-12-14 15:00:00,529.769796960172,9.995831368911045
Saints-Pères,2020-12-14 16:00:00,541.2381451892469,10.335582565937244
Saints-Pères,2020-12-14 17:00:00,570.5423151835389,10.567671187690959
Saints-Pères,2020-12-14 18:00:00,600.506864346821,10.372246538768426
Saints-Pères,2020-12-14 19:00:00,603.9279144242842,9.447184775528099
Saints-Pères,2020-12-14 20:00:00,553.2477288342986,8.231196658579131
Saints-Pères,2020-12-14 21:00:00,474.0530249168447,6.5429342273657065
Saints-Pères,2020-12-14 22:00:00,401.0056719292015,5.236106953526879
Saints-Pères,2020-12-14 23:00:00,384.96679795621105,3.978600962527827
Saints-Pères,2020-12-15 00:00:00,333.7603643377511,5.900055501668263
Saints-Pères,2020-12-15 01:00:00,368.5372188287105,5.177048437246693
Saints-Pères,2020-12-15 02:00:00,358.640391151499,4.489506994369574
Saints-Pères,2020-12-15 03:00:00,294.7978985042052,3.723598391969966
Saints-Pères,2020-12-15 04:00:00,221.31730323614954,3.061876238389675
Saints-Pères,2020-12-15 05:00:00,192.6884719284556,2.7802856106527813
Saints-Pères,2020-12-15 06:00:00,239.26112763724814,3.305558143781483
Saints-Pères,2020-12-15 07:00:00,354.53406358187107,4.515579115056874
Saints-Pères,2020-12-15 08:00:00,477.6897877942441,6.757443172762125
Saints-Pères,2020-12-15 09:00:00,576.6804303174616,9.017649047164692
Saints-Pères,2020-12-15 10:00:00,620.9295741387812,11.422120235072821
Saints-Pères,2020-12-15 11:00:00,640.9949866049825,12.93503872543576
Saints-Pères,2020-12-15 12:00:00,651.0824322395912,13.568987353663902
Saints-Pères,2020-12-15 13:00:00,659.4564349960875,13.557095026000026
Saints-Pères,2020-12-15 14:00:00,662.2834845999677,13.309774333312923
Saints-Pères,2020-12-15 15:00:00,658.9362775976567,13.523149834296342
Saints-Pères,2020-12-15 16:00:00,668.5427626326492,13.781335123980975
Saints-Pères,2020-12-15 17:00:00,696.0437946844822,13.928571536710642
Saints-Pères,2020-12-15 18:00:00,724.2844788715075,13.64518006182219
Saints-Pères,2020-12-15 19:00:00,720.5674091894343,12.796182421767561
Saints-Pères,2020-12-15 20:00:00,642.4075258030244,9.132382812268574
Saints-Pères,2020-12-15 21:00:00,556.3211445208503,7.5185543457099815
Saints-Pères,2020-12-15 22:00:00,492.59558395875933,5.684164509053193
Saints-Pères,2020-12-15 23:00:00,482.5833922170733,4.114598113380681
Saints-Pères,2020-12-16 00:00:00,345.5120567676034,3.336102748830596
Saints-Pères,2020-12-16 01:00:00,374.01748765545915,2.8170712313073754
Saints-Pères,2020-12-16 02:00:00,358.02689958305706,2.3381254405706215
Saints-Pères,2020-12-16 03:00:00,288.2713679803576,1.7857674240640582
Saints-Pères,2020-12-16 04:00:00,212.30048192904553,1.025720517172475
Saints-Pères,2020-12-16 05:00:00,181.0068450076452,0.6553984065479609
Saints-Pères,2020-12-16 06:00:00,225.44775804750057,1.0976766210292794
Saints-Pères,2020-12-16 07:00:00,354.2420587008522,4.910355535415851
Saints-Pères,2020-12-16 08:00:00,470.9839941310621,7.236272320535463
Saints-Pères,2020-12-16 09:00:00,559.9133635132664,9.803728485067982
Saints-Pères,2020-12-16 10:00:00,615.0027133362679,12.001116992348559
Saints-Pères,2020-12-16 11:00:00,620.231416144638,11.944980953614655
Saints-Pères,2020-12-16 12:00:00,641.4248769101805,12.381722327523532
Saints-Pères,2020-12-16 13:00:00,651.5684634458464,12.262468063813856
Saints-Pères,2020-12-16 14:00:00,682.742554437217,13.549256941462401
Saints-Pères,2020-12-16 15:00:00,681.3534996147498,13.668944698187776
Saints-Pères,2020-12-16 16:00:00,689.1151266334712,13.897679259359325
Saints-Pères,2020-12-16 17:00:00,710.7186383751659,13.966240172370467
Saints-Pères,2020-12-16 18:00:00,737.2180010997985,13.662721873012616
Saints-Pères,2020-12-16 19:00:00,733.5132335494036,12.820108726155112
Saints-Pères,2020-12-16 20:00:00,655.7376966391489,9.1574115328355
Saints-Pères,2020-12-16 21:00:00,569.6840009047053,7.555528014630216
Saints-Pères,2020-12-16 22:00:00,499.5780089209745,6.01236472094086
Saints-Pères,2020-12-16 23:00:00,479.3583959615517,4.953131756083026
